Country Name,year,population,renewables_production,solar_electricity_generation_twh,wind_electricity_generation_twh,hydro_electricity_generation_twh,other_renewables_electricity_generation_twh,co2_per_capita,gdp_per_capita
Trinidad and Tobago,2021,1367558.0,0.006255,0.006228,2.7e-05,0.0,0.0,24.476803,30826.2088114142
Turkey,2021,84147318.0,118.567465,13.942861,31.43675,55.92681,17.261044,5.2223163,31338.2665190246
Ukraine,2021,44298640.0,21.600899000000002,6.50427,3.76563,10.418119,0.91288,4.744018,17846.408203125
United States,2021,332048977.0,870.98488,166.08282,382.01694,248.96278,73.92234,14.793604,71318.3073592183
Uzbekistan,2021,34243696.0,5.060381,0.049021,0.0012,5.01016,0.0,3.5113323,9247.6438270393
World,2021,7921184346.0,7956.254,1051.6215,1859.5857,4288.8228,756.224,4.650446,19633.8883556779
South Africa,2021,61502603.0,17.8647,6.785,8.652,2.018,0.4097,6.9252067,13711.2935730474
United Arab Emirates,2022,10074977.0,7.7561991,7.7433567,4.5e-05,0.0,0.0127974,22.06371,73777.7443949344
Argentina,2022,45407904.0,42.227462100000004,2.940079,14.164993,22.76959,2.3528001,4.4943905,29597.6938429264
Australia,2022,26014399.0,87.44174299999999,37.544098,30.0503,16.660759,3.186586,14.66979,65871.7715157769
Austria,2022,9041851.0,49.715355,3.7917044,7.245134,33.97806,4.7004566,6.783409,70734.94256479
Azerbaijan,2022,10141756.0,1.84255,0.0609,0.0833,1.5957,0.10265,3.9233098,22552.114937879
Belgium,2022,11680210.0,24.4355,6.876,12.3526,0.2711,4.9358,7.6450696,68137.6550260291
Bangladesh,2022,169384897.0,1.64995956,0.865992,0.005081,0.77502656,0.00386,0.67221427,8450.54902533944
Bulgaria,2022,6643324.0,9.639835999999999,2.093838,1.499125,3.803279,2.243594,6.8806005,34855.890730428
Belarus,2022,9228071.0,1.2742111999999999,0.2087,0.1747112,0.37,0.5208,6.4736867,28429.4948814534
Brazil,2022,210306415.0,593.904806,30.126461,81.63157,427.11356,55.033215,2.3006465,19876.8533546887
Canada,2022,38939056.0,452.2751864,7.0502844,38.37639,397.72525,9.123262,14.183269,62733.641579814
Switzerland,2022,8777088.0,35.58413,3.858,0.15,29.56513,2.011,3.7327585,90214.7562721776
Chile,2022,19553036.0,51.0664907,15.713686,8.89331,20.387756,6.0717387,4.221193,30911.4104010224
China,2022,1412175000.0,2670.58732,427.27,762.67,1298.1221,182.52522,7.964287,22509.6363514159
Colombia,2022,51737944.0,67.8201097,0.50259,0.07488,64.33728,2.9053597,1.8998168,20677.6225653502
Cyprus,2022,1331370.0,0.883965,0.601859,0.224266,0.0,0.05784,5.40629,56019.41796875
Czechia,2022,10672118.0,10.4373878,2.298348,0.6413305,2.0934653,5.404244,8.91092,51709.8373933964
Germany,2022,83797985.0,254.646768,60.304,124.816,17.624172,51.902596,7.9855165,67589.8399055417
Denmark,2022,5903037.0,28.518470999999998,2.202567,19.027824,0.014944,7.273136,4.816581,77400.3348008883
Algeria,2022,45477389.0,0.681,0.649,0.016,0.016,0.0,4.058243,15836.0944368871
Ecuador,2022,17823897.0,25.123929999999998,0.0385,0.0606,24.63516,0.38967,2.2734714,15280.096372305
Spain,2022,47759127.0,122.8485163,35.723,62.784,17.59,6.7515163,4.906234,50496.6017551546
Estonia,2022,1348840.0,2.8830000000000005,0.596,0.668,0.023,1.596,8.708775,47802.0073086126
Finland,2022,5556106.0,38.66659,0.392342,12.021954,13.49176,12.760534,6.5299587,61344.6222226547
France,2022,68065015.0,111.049946,19.144035,37.90229,44.27017,9.733451,4.4283843,56181.0058137403
United Kingdom,2022,67791000.0,135.01149999999998,13.2829,80.2572,5.6401,35.8313,4.603082,58382.9758958382
Greece,2022,10436882.0,22.447767,7.139715,10.88325,3.855192,0.56961,5.577904,38969.0221675373
Croatia,2022,3855641.0,8.9509,0.1519,2.1378,5.4597,1.2015,4.5068507,41959.5293828373
Hungary,2022,9644377.0,7.662000000000001,4.732,0.61,0.178,2.142,4.630455,43701.9129411187
Indonesia,2022,278830529.0,65.39273,0.44373,0.356,27.295,37.298,2.6434436,14284.9594238784
India,2022,1425423212.0,378.705716,95.15808,70.045166,174.93547,38.567,1.9861935,9153.88084185646
Ireland,2022,5165700.0,13.071269000000001,0.148296,11.208432,0.701202,1.013339,7.1842723,137346.371719045
Iraq,2022,44070551.0,3.07290314,0.42224714,0.0,2.650656,0.0,3.8864813,14348.5744335333
Iceland,2022,382003.0,20.117463553,1.907e-06,0.005724646,14.19564,5.916097,9.5004835,73614.9423025742
Israel,2022,9557500.0,6.400099998,6.0836,0.18996646,0.023479538,0.103054,6.6951056,53545.8088875343
Italy,2022,59013667.0,100.4661,28.1215,20.4942,28.3976,23.4528,5.714151,56218.7664851317
Japan,2022,125124989.0,213.184518,91.07081,9.415498,74.8683,37.82991,8.261658,47328.5386309954
Kazakhstan,2022,20034609.0,13.2884417,1.772458,2.31184,9.201194,0.0029497,12.69876,35895.0839871669
Kuwait,2022,4589643.0,0.17909687000000002,0.14405687,0.03504,0.0,0.0,21.235703,54619.2185241072
Sri Lanka,2022,22181000.0,9.189696399999999,1.4215474,0.7323913,6.8729577,0.1628,0.87160707,14194.0225623532
Lithuania,2022,2831639.0,3.0272,0.3422,1.5124,0.4644,0.7082,4.5641627,50498.3823963346
Luxembourg,2022,653103.0,1.011287,0.276268,0.312221,0.064091,0.358707,11.138974,144872.696611716
Latvia,2022,1879383.0,3.78263,0.041276,0.190183,2.749823,0.801348,3.5192242,39965.2511409361
Morocco,2022,37329064.0,7.153838,1.4477472,5.355879,0.3502118,0.0,1.8619709,9283.92578125
Mexico,2022,128613117.0,83.12626,20.34204,20.52875,35.55885,6.69662,3.6181056,23345.4214285347
North Macedonia,2022,1831712.0,1.5810600000000001,0.091888,0.107656,1.345315,0.036201,3.8731613,24067.4891178321
Malaysia,2022,34695493.0,35.769923999999996,2.752,0.0,31.783924,1.234,8.227246,34366.2284812577
North America,2022,372275216.0,1511.7803599999997,236.90979,499.79904,686.5396,88.53193,10.442579,76439.3715739979
Netherlands,2022,17700982.0,48.315234000000004,17.078783,21.400799,0.049998,9.785654,7.106702,77152.2237613361
Norway,2022,5457127.0,142.95762282,0.29968482,14.809607,127.610214,0.238117,7.47844,122619.262920241
New Zealand,2022,5117200.0,38.61941344,0.28081334,2.8655121,26.276207,9.196881,6.1597934,53049.3353731936
Oman,2022,4730226.0,1.558143,1.44303,0.115113,0.0,0.0,16.195124,43244.3771424737
Pakistan,2022,243700667.0,40.95125455,0.8455621,4.641719,34.49909,0.96488345,0.9184809,5920.2743065411
Peru,2022,33475438.0,33.0654973,0.9091626,1.9318693,29.743805,0.4806604,1.6368144,16657.4897212687
Philippines,2022,113964338.0,24.7557781,1.8283641,1.052753,10.128013,11.746648,1.2714316,10131.3463697941
Poland,2022,36821749.0,37.68857800000001,8.30967,19.779537,1.968187,7.631184,8.207285,46077.3855556036
Portugal,2022,10434332.0,27.619,3.519,13.244,6.548,4.308,3.9058208,44557.2810535723
Qatar,2022,2657333.0,0.40569568,0.27130768,0.0,0.0,0.134388,36.70004,122920.498759851
Romania,2022,19048502.0,23.609054999999998,1.988419,6.997,13.976628,0.647008,3.8083065,42217.9936036828
Russian Federation,2022,144236933.0,205.108039,2.39864,4.20105,197.66655,0.841799,12.379392,40991.6171875
Saudi Arabia,2022,32175224.0,2.2813613999999998,0.8313614,1.45,0.0,0.0,22.480951,61440.7652906224
Singapore,2022,5637022.0,1.6365458400000001,0.66724044,0.0,0.0,0.9693054,8.4733,141913.277272786
Slovenia,2022,2112076.0,4.072136,0.645587,0.005731,3.148507,0.272311,6.004816,51079.1780691933
Sweden,2022,10486941.0,117.935967,1.963,33.059967,69.808,13.105,3.573317,66375.6164555727
Thailand,2022,71735329.0,28.474911,5.026,2.988,6.598821,13.86209,3.799712,22220.2864757838
Turkmenistan,2022,7230193.0,0.010110000000000001,0.00696,0.0,0.00315,0.0,8.873182,18340.1112805301
Trinidad and Tobago,2022,1365805.0,0.006255,0.006228,2.7e-05,0.0,0.0,24.270796,33556.4643201531
Turkey,2022,84979913.0,137.842531,16.887571,34.94545,66.8025,19.20701,5.023125,39101.0748100515
Ukraine,2022,41048766.0,18.623467,5.19987,1.5522,11.095297,0.7761,3.4380214,14770.0712890625
United States,2022,333271411.0,968.617344,207.15051,438.6842,251.27354,71.509094,14.870763,78035.1753604212
Uzbekistan,2022,34938955.0,5.497021,0.184021,0.0,5.313,0.0,3.578784,10292.5309427516
World,2022,7989981519.5,8530.105599999999,1321.914,2107.9631,4323.446,776.7825,4.649288,21637.4914406676
South Africa,2022,62378410.0,19.4097,6.2,9.7,3.1,0.4097,6.497632,14759.4350715619
United Arab Emirates,2023,10483751.0,13.835547736,13.748378,0.053950954,0.0,0.033218782,21.554457,76110.3848456483
Argentina,2023,45538401.0,49.9219183,3.2725823,14.475426,29.898193,2.275717,4.2998033,30082.3045247323
Australia,2023,26658948.0,95.249108,44.994347,31.867912,15.261166,3.125683,14.478505,70497.1524466689
Austria,2023,9131761.0,56.6154748,5.1640363,8.0375595,38.855656,4.558223,6.415725,70478.7873635411
Azerbaijan,2023,10153958.0,2.0109,0.0794,0.0566,1.7634,0.1115,4.2582173,23597.8378621757
Belgium,2023,11787423.0,26.87299127,7.3287697,15.676437,0.39227447,3.4755101,7.1177025,69072.8333852392
Bangladesh,2023,171466990.0,1.97232554,1.2683123,0.01658254,0.6835707,0.00386,0.6615086,9147.77750665547
Bulgaria,2023,6446596.0,10.032447399999999,3.4297245,1.5839481,3.1302676,1.8885072,5.311196,37507.7733965202
Belarus,2023,9178298.0,1.13254067,0.1533,0.17174067,0.3,0.5075,6.197136,30763.0198215957
Brazil,2023,211140729.0,631.476934,51.4821,95.508934,428.6532,55.8327,2.3040092,21107.2821033791
Canada,2023,40097761.0,421.158881,7.641602,38.936295,364.1965,10.384484,13.977411,63524.7038742635
Switzerland,2023,8888093.0,45.177958350000004,6.043867,0.16800115,36.979874,1.9862162,3.6905727,89546.278488259
Chile,2023,19658835.0,57.985179300000006,18.1777,9.750718,24.029747,6.0270143,3.9314575,32802.8722248605
China,2023,1410710000.0,2894.14073,584.15,885.87,1225.9955,198.12523,8.366814,24569.2865118726
Colombia,2023,52321152.0,64.325031,1.19984,0.2036,59.83452,3.087071,2.0114,20784.4996427902
Cyprus,2023,1344976.0,1.0835933,0.82589877,0.20847693,0.0,0.0492176,5.3342433,57213.8203125
Czechia,2023,10864042.0,10.39999263,2.1920664,0.70141083,2.342997,5.1635184,7.92107,53217.4217427742
Germany,2023,83280000.0,272.449,61.216,142.103,19.639,49.491,7.051025,69205.8830713936
Denmark,2023,5946952.0,29.578741859999997,3.4771225,19.394854,0.01968496,6.6870804,4.5837965,73737.4475447105
Algeria,2023,46164219.0,0.73378,0.649,0.016,0.06878,0.0,3.8586802,16824.4879032987
Ecuador,2023,17980083.0,25.95421,0.03833,0.20858,25.34871,0.35859,2.4011562,16062.0163648341
Spain,2023,48347910.0,141.9573135,46.84725,64.227516,25.475042,5.4075055,4.6255174,53229.9220217947
Estonia,2023,1370286.0,2.87622162,0.7319015,0.69578224,0.02656338,1.4219745,7.3282313,46790.2700170266
Finland,2023,5583911.0,41.8553408,0.6652308,15.036281,15.1728,10.981029,5.6456437,61734.459805757
France,2023,68287487.0,139.786989,22.24763,52.311317,55.522423,9.705619,4.101157,58317.828030698
United Kingdom,2023,68350000.0,135.00050000000002,13.8265,81.9895,5.1945,33.99,4.4428277,58225.131161573
Greece,2023,10405588.0,24.16230567,8.499509,11.013724,3.9471161,0.70195657,5.388754,41181.9912164326
Croatia,2023,3859686.0,11.959466919999999,0.37693232,2.3494534,8.17058,1.0625012,4.497998,45602.960114716
Hungary,2023,9592186.0,8.916244,6.536622,0.644333,0.221913,1.513376,4.1491246,45021.3009970981
Indonesia,2023,281190067.0,65.19437,0.71287,0.481,24.59,39.4105,2.6075745,15415.6057934697
India,2023,1438069596.0,381.964583,113.40933,82.10639,149.16727,37.281593,2.129469,10166.2434105835
Ireland,2023,5307600.0,13.877666909999999,0.41515556,11.58884,0.9337281,0.93994325,6.6260405,124900.938635241
Iraq,2023,45074049.0,3.81005334,0.42224714,0.0,3.3878062,0.0,3.9148493,14107.2979268389
Iceland,2023,393349.0,20.234022814,9.045e-06,0.007227569,14.220852,6.0059342,9.708997,76356.8105649868
Israel,2023,9756600.0,8.079899567,7.51267,0.44093132,0.023244247,0.103054,6.4269466,54057.0484059067
Italy,2023,58993475.0,113.99148,31.227398,23.530378,38.923424,20.31028,5.2682986,57801.3662624471
Japan,2023,124516650.0,223.54720499999996,96.99364,10.008989,74.49933,42.045246,7.95029,49793.9358226161
Kazakhstan,2023,20330104.0,14.408420398,1.9576029,3.6528068,8.79351,0.004500698,12.550943,38515.1836009977
Kuwait,2023,4853420.0,0.1643015,0.1292615,0.03504,0.0,0.0,20.508173,51561.3638127917
Sri Lanka,2023,22037000.0,8.5151422,1.7169162,0.775986,5.85944,0.1628,0.88446397,14460.7414188157
Lithuania,2023,2871585.0,3.79865603,0.35837075,2.5069654,0.4502828,0.48303708,4.366298,50914.8638146666
Luxembourg,2023,666430.0,1.06164357,0.30186948,0.46486813,0.09033209,0.20457387,10.5150585,139466.401466696
Latvia,2023,1877445.0,4.73893085,0.047,0.26725715,3.7998652,0.6248085,3.4600034,41491.5106686408
Morocco,2023,37712505.0,8.81911148,2.1106727,6.545676,0.16276278,0.0,1.82082,9842.888671875
Mexico,2023,129739759.0,76.2935157,27.143349,21.650982,20.399427,7.0997577,3.7199361,24789.6755981683
North Macedonia,2023,1827816.0,2.1532929999999997,0.307467,0.157647,1.622933,0.065246,4.0665092,24390.4873543927
Malaysia,2023,35126298.0,35.978193000000005,3.2384,0.0,31.505793,1.234,8.2224455,36416.5401853099
North America,2023,375077354.0,1479.09596,278.36267,492.22095,622.55804,85.9543,10.12815,80716.5426668838
Netherlands,2023,17877117.0,58.162087,21.173,28.885,0.068,8.036087,6.558991,78305.2888358968
Norway,2023,5519594.0,150.8932461,0.51544726,13.964847,136.0748,0.33815184,7.0484023,100928.354559088
New Zealand,2023,5223100.0,39.05927415000001,0.37589535,3.2284958,26.508507,8.946376,5.8226275,53440.1310147173
Oman,2023,5049269.0,1.5955906,1.4804776,0.115113,0.0,0.0,15.5492115,42519.7049918962
Pakistan,2023,247504495.0,43.68543064,1.2329454,4.3807607,37.39163,0.68009454,0.8107599,6036.65076923802
Peru,2023,33845617.0,32.9591623,1.0591878,2.3546576,29.052567,0.4927499,1.6505452,16974.2420029886
Philippines,2023,114891199.0,25.7369781,2.5097268,1.2947323,10.179988,11.752531,1.3454357,10988.6300412045
Poland,2023,36687353.0,46.44113,11.66876,24.130009,2.396322,8.246039,7.4628654,46570.4702655552
Portugal,2023,10578174.0,34.274,5.474,13.157,12.099,3.544,3.5690997,47331.0982975007
Qatar,2023,2656032.0,1.454752,1.320364,0.0,0.0,0.134388,38.842007,128918.549288257
Romania,2023,19059479.0,28.01270032,1.8625122,7.625,18.237629,0.28755912,3.569303,45777.0387317408
Russian Federation,2023,143826130.0,209.09747529999999,2.634875,4.747359,200.86566,0.8495813,12.485692,44120.14453125
Saudi Arabia,2023,33264292.0,5.769243400000001,4.3192434,1.45,0.0,0.0,22.132036,61102.915372338
Singapore,2023,5917648.0,1.7687108999999999,0.9318029,0.0,0.0,0.836908,8.507941,141553.47299754
Slovenia,2023,2120461.0,6.372698230999999,1.0796924,0.006424901,4.9715905,0.31499043,5.347735,53952.2047300024
Sweden,2023,10536632.0,114.80196,3.098,34.320507,66.03764,11.345813,3.464577,67198.0200377525
Thailand,2023,71702435.0,29.7669129,5.420993,3.6083004,6.588214,14.1494055,3.6873055,23465.0631354173
Turkmenistan,2023,7364438.0,0.010110000000000001,0.00696,0.0,0.00315,0.0,8.603915,19828.9248461199
Trinidad and Tobago,2023,1367510.0,0.006255,0.006228,2.7e-05,0.0,0.0,22.834675,35188.5349159275
Turkey,2023,85325965.0,137.932973,20.51888,34.06973,63.85422,19.490143,4.9510155,42326.1644386964
Ukraine,2023,37732836.0,20.40677,5.708212,0.943441,12.711117,1.044,3.6164997,17630.125
United States,2023,334914895.0,973.66734,240.52525,429.5307,236.32129,67.2901,14.299027,82769.4122114214
Uzbekistan,2023,35652307.0,7.3162210000000005,0.319021,0.0,6.9972,0.0,3.4995937,11106.9715934786
World,2023,8061876001.0,8988.394349999999,1641.5767,2325.3062,4240.012,781.49945,4.6703916,22850.3582274532
South Africa,2023,63212384.0,20.07461,6.402801,11.576709,1.6854,0.4097,6.3578267,15194.1991761106
